,loss,accuracy,val_loss,val_accuracy
0,11.154272079467773,0.027368420735001564,10.890205383300781,0.028947368264198303
1,10.637882232666016,0.03421052545309067,10.483582496643066,0.02631578966975212
2,10.063591957092285,0.05578947439789772,10.028231620788574,0.02631578966975212
3,9.435776710510254,0.07596491277217865,9.636085510253906,0.02631578966975212
4,8.824326515197754,0.08298245817422867,8.801191329956055,0.04894736781716347
5,8.20394229888916,0.10280701518058777,8.583834648132324,0.04526315629482269
6,7.634337902069092,0.11421052366495132,8.031524658203125,0.04736842215061188
7,7.095306873321533,0.12122806906700134,7.4895172119140625,0.05736842006444931
8,6.595634460449219,0.13982455432415009,6.993774890899658,0.06842105090618134
9,6.1430535316467285,0.15210525691509247,7.4956183433532715,0.037368420511484146
10,5.737691879272461,0.1519298255443573,7.475275993347168,0.04526315629482269
11,5.366498947143555,0.1722806990146637,6.28963041305542,0.07052631676197052
12,5.031899929046631,0.18614034354686737,5.246646404266357,0.1178947389125824
13,4.736557960510254,0.19298245012760162,5.230097770690918,0.11105263233184814
14,4.518470287322998,0.19228069484233856,5.376734256744385,0.09368421137332916
15,4.289536476135254,0.21210525929927826,5.367244720458984,0.07210526615381241
16,4.090738296508789,0.22245614230632782,5.640286445617676,0.0736842080950737
17,3.910303831100464,0.22421053051948547,4.713085651397705,0.10210525989532471
18,3.774857521057129,0.2328070104122162,4.674074649810791,0.09157894551753998
19,3.6383213996887207,0.2464912235736847,4.530439853668213,0.10736842453479767
20,3.5218935012817383,0.25175437331199646,4.2461042404174805,0.13947369158267975
21,3.4068474769592285,0.25999999046325684,4.963690280914307,0.07105263322591782
22,3.3159916400909424,0.2717543840408325,4.185294151306152,0.13894736766815186
23,3.2411539554595947,0.27473685145378113,3.7517356872558594,0.18368421494960785
24,3.145631790161133,0.2905263304710388,3.7935640811920166,0.175789475440979
25,3.0509285926818848,0.2971929907798767,3.771320104598999,0.17157894372940063
26,2.9978110790252686,0.3105263113975525,4.203913688659668,0.15736842155456543
27,2.959085464477539,0.3115789592266083,3.7276875972747803,0.19789473712444305
28,2.866337776184082,0.3263157904148102,3.8887670040130615,0.1747368425130844
29,2.838005304336548,0.3314034938812256,3.911015510559082,0.19421052932739258
30,2.784120559692383,0.3352631628513336,2.982544422149658,0.28842106461524963
31,2.71537709236145,0.3547368347644806,3.5573043823242188,0.21631579101085663
32,2.6900932788848877,0.3531579077243805,4.248836040496826,0.1784210503101349
33,2.6373603343963623,0.37280702590942383,3.518254518508911,0.2210526317358017
34,2.604630708694458,0.38333332538604736,4.068301677703857,0.1768421083688736
35,2.5481033325195312,0.38649123907089233,3.614551067352295,0.2184210568666458
36,2.5208325386047363,0.3898245692253113,3.3269131183624268,0.25789472460746765
37,2.450373411178589,0.402456134557724,2.9120078086853027,0.31684210896492004
38,2.4443111419677734,0.40631580352783203,3.504979372024536,0.24473683536052704
39,2.387017250061035,0.42350876331329346,2.837200403213501,0.3215789496898651
40,2.3746628761291504,0.43122807145118713,2.959315299987793,0.3236842155456543
41,2.3321075439453125,0.4370175302028656,3.3472888469696045,0.24105262756347656
42,2.3414952754974365,0.4345614016056061,2.689627170562744,0.37210527062416077
43,2.287980794906616,0.4429824650287628,3.0104615688323975,0.28736841678619385
44,2.282073736190796,0.4477193057537079,2.9373137950897217,0.3105263113975525
45,2.25044322013855,0.4592982530593872,2.7819650173187256,0.3389473557472229
46,2.2186694145202637,0.46052631735801697,2.714491128921509,0.34736841917037964
47,2.2115039825439453,0.46578946709632874,3.1595563888549805,0.30000001192092896
48,2.153383255004883,0.48087719082832336,2.7277677059173584,0.3494736850261688
49,2.165306568145752,0.4740350842475891,3.2374885082244873,0.2931579053401947
50,2.114394426345825,0.49210527539253235,3.5584797859191895,0.2605263292789459
51,2.125650644302368,0.48754385113716125,3.803403615951538,0.23210527002811432
52,2.0743865966796875,0.49526315927505493,3.3343117237091064,0.277368426322937
53,2.079833984375,0.5028070211410522,2.6729366779327393,0.3826315701007843
54,2.053711175918579,0.5115789771080017,2.7537734508514404,0.34684211015701294
55,2.0127921104431152,0.5182456374168396,2.8010308742523193,0.3657894730567932
56,2.0110604763031006,0.519473671913147,2.975123643875122,0.33052632212638855
57,1.9738600254058838,0.5359649062156677,3.0100691318511963,0.33210524916648865
58,1.9790524244308472,0.5321052670478821,2.5268099308013916,0.4005263149738312
59,1.9434643983840942,0.5326315760612488,3.536461591720581,0.2626315653324127
60,1.9201843738555908,0.5480701923370361,2.78912615776062,0.3810526430606842
61,1.9379671812057495,0.5359649062156677,4.019179821014404,0.24263158440589905
62,1.8913342952728271,0.5531578660011292,2.8756015300750732,0.34263157844543457
63,1.8763649463653564,0.5556140542030334,3.3640213012695312,0.2963157892227173
64,1.8873707056045532,0.5582455992698669,2.756068229675293,0.378947377204895
65,1.855486512184143,0.5615789294242859,3.5082592964172363,0.2784210443496704
66,1.837420105934143,0.571052610874176,3.2797186374664307,0.2973684072494507
67,1.8170626163482666,0.5721052885055542,2.572237968444824,0.4121052622795105
68,1.7920901775360107,0.5801754593849182,3.0090343952178955,0.34421053528785706
69,1.8034359216690063,0.5735087990760803,2.567405939102173,0.41999998688697815
70,1.7717562913894653,0.5845614075660706,3.0074098110198975,0.3642105162143707
71,1.7790712118148804,0.5864912271499634,2.3321151733398438,0.4578947424888611
72,1.7591532468795776,0.5917543768882751,2.993926525115967,0.36263158917427063
73,1.7397185564041138,0.5917543768882751,3.318295478820801,0.3499999940395355
74,1.7570008039474487,0.5891228318214417,2.9762091636657715,0.35894736647605896
75,1.7086641788482666,0.6022806763648987,2.6522703170776367,0.4368421137332916
76,1.7090076208114624,0.6101754307746887,2.7308883666992188,0.3994736969470978
77,1.7006213665008545,0.6075438857078552,2.9290847778320312,0.37842103838920593
78,1.6687510013580322,0.6143859624862671,2.962498903274536,0.3847368359565735
79,1.6745933294296265,0.6157894730567932,2.734375,0.4115789532661438
80,1.6472219228744507,0.6277192831039429,2.522672176361084,0.43421053886413574
81,1.6346360445022583,0.6328070163726807,2.8768374919891357,0.40263158082962036
82,1.6373257637023926,0.6238596439361572,3.0591633319854736,0.3794736862182617
83,1.6650853157043457,0.6235087513923645,2.6052753925323486,0.4231579005718231
84,1.613598346710205,0.63210529088974,3.1122922897338867,0.3952631652355194
85,1.6306302547454834,0.637192964553833,2.6557915210723877,0.4142105281352997
