,loss,accuracy,val_loss,val_accuracy
0,3.567906379699707,0.06315789371728897,3.3484621047973633,0.18473684787750244
1,3.160555362701416,0.1564912348985672,2.7545807361602783,0.2484210580587387
2,2.7034764289855957,0.258070170879364,2.353189468383789,0.3400000035762787
3,2.4261934757232666,0.3171929717063904,2.1282336711883545,0.4005263149738312
4,2.227489471435547,0.36824560165405273,1.9541425704956055,0.4405263066291809
5,2.0899031162261963,0.38631579279899597,1.8375605344772339,0.4699999988079071
6,1.961277723312378,0.42701753973960876,1.7568556070327759,0.49105262756347656
7,1.9088560342788696,0.4349122941493988,1.6823039054870605,0.5136842131614685
8,1.8250402212142944,0.4603508710861206,1.6193372011184692,0.5310526490211487
9,1.7489036321640015,0.49052631855010986,1.5644736289978027,0.5342105031013489
10,1.7112231254577637,0.5008772015571594,1.5408573150634766,0.5505263209342957
11,1.6466795206069946,0.5122807025909424,1.4830588102340698,0.5605263113975525
12,1.6056747436523438,0.5171929597854614,1.4849188327789307,0.5568420886993408
13,1.5773354768753052,0.5291228294372559,1.4468910694122314,0.5726315975189209
14,1.5479856729507446,0.5428070425987244,1.4180513620376587,0.5826315879821777
15,1.5360701084136963,0.5443859696388245,1.3875088691711426,0.5921052694320679
16,1.485431432723999,0.5559648871421814,1.3962541818618774,0.5826315879821777
17,1.4438289403915405,0.5614035129547119,1.353498101234436,0.5910526514053345
18,1.4101396799087524,0.5745614171028137,1.3423839807510376,0.6005263328552246
19,1.3884652853012085,0.5840350985527039,1.3233212232589722,0.5968421101570129
20,1.4225668907165527,0.5691227912902832,1.3097655773162842,0.6021052598953247
21,1.3772388696670532,0.5842105150222778,1.2796597480773926,0.6121052503585815
22,1.387555718421936,0.5833333134651184,1.2854056358337402,0.6131578683853149
23,1.3292667865753174,0.5991228222846985,1.264905571937561,0.61789470911026
24,1.326595425605774,0.604912281036377,1.2569533586502075,0.62421053647995
25,1.3059850931167603,0.6071929931640625,1.2484800815582275,0.6194736957550049
26,1.2655110359191895,0.6191228032112122,1.2411988973617554,0.6252631545066833
27,1.279529333114624,0.6075438857078552,1.2447645664215088,0.6189473867416382
28,1.2602277994155884,0.6233333349227905,1.2129732370376587,0.6305263042449951
29,1.2471858263015747,0.6191228032112122,1.2157214879989624,0.6315789222717285
30,1.239384412765503,0.6219298243522644,1.2027390003204346,0.6342105269432068
31,1.241673469543457,0.6226315498352051,1.2271808385849,0.6336842179298401
32,1.2246309518814087,0.6168420910835266,1.1999428272247314,0.6342105269432068
33,1.18860924243927,0.6387719511985779,1.1975382566452026,0.6347368359565735
34,1.2074792385101318,0.6340351104736328,1.1863044500350952,0.6410526037216187
35,1.1710532903671265,0.6384210586547852,1.1688826084136963,0.6489473581314087
36,1.176053762435913,0.6391227841377258,1.1772077083587646,0.6463158130645752
37,1.165485143661499,0.6396490931510925,1.1600860357284546,0.6505263447761536
38,1.1537156105041504,0.6473684310913086,1.1679202318191528,0.6442105174064636
39,1.120497226715088,0.6559649109840393,1.1540653705596924,0.651578962802887
40,1.1252628564834595,0.6549122929573059,1.1847209930419922,0.6426315903663635
41,1.1122491359710693,0.6549122929573059,1.1390631198883057,0.6557894945144653
42,1.1356867551803589,0.6556140184402466,1.1430953741073608,0.6542105078697205
43,1.1224777698516846,0.6547368168830872,1.1512044668197632,0.6489473581314087
44,1.0952686071395874,0.6621052622795105,1.1247249841690063,0.6589473485946655
45,1.120321273803711,0.6577193140983582,1.1188026666641235,0.6621052622795105
46,1.0923038721084595,0.6608771681785583,1.14571213722229,0.6489473581314087
47,1.0932828187942505,0.6687719225883484,1.1370781660079956,0.6547368168830872
48,1.075134038925171,0.66456139087677,1.0969935655593872,0.6636841893196106
49,1.0940148830413818,0.659824550151825,1.111053228378296,0.6621052622795105
50,1.0737884044647217,0.6626315712928772,1.1059142351150513,0.667894721031189
51,1.0611681938171387,0.675964891910553,1.0964388847351074,0.6657894849777222
52,1.0474045276641846,0.6717543601989746,1.1301623582839966,0.6594736576080322
53,1.0482535362243652,0.6771929860115051,1.0866992473602295,0.6605263352394104
54,1.0587830543518066,0.6724561452865601,1.1124714612960815,0.6621052622795105
55,1.0344897508621216,0.678947389125824,1.1172174215316772,0.6589473485946655
